"","X","Country","iso_code","continent","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"1",1,"Australia","AUS","Oceania",2020-07-01,7834,67,48.857,104,0,0.286,307.217,2.627,1.916,4.078,0,0.011,1.93,NA,NA,NA,NA,NA,NA,NA,NA,2505923,49941,98.272,1.958,46500,1.824,951.754,0.001,"tests performed",68.98,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"2",2,"Canada","CAN","North America",2020-07-01,104193,286,318.571,8591,25,19.571,2760.653,7.578,8.441,227.623,0.662,0.519,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41507,1.1,130.291,0.008,"people tested",68.98,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,NA,2.5,82.43,0.926
"3",3,"France","FRA","Europe",2020-07-01,164801,541,504.857,29843,30,17.571,2524.776,8.288,7.734,457.199,0.46,0.269,1.1,554,8.487,8291,127.019,NA,NA,NA,NA,NA,57767,NA,0.885,43772,0.671,86.702,0.012,"tests performed (incl. non-PCR)",51.85,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901
"4",4,"Germany","DEU","Europe",2020-07-01,194725,466,468,8985,12,10.143,2324.133,5.562,5.586,107.24,0.143,0.121,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69238,0.826,147.944,0.007,"tests performed",63.43,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.936
"5",5,"Italy","ITA","Europe",2020-07-01,240578,142,249.286,34767,23,13.143,3979.006,2.349,4.123,575.024,0.38,0.217,0.84,87,1.439,1112,18.392,NA,NA,NA,NA,5445476,55366,90.065,0.916,48340,0.8,193.914,0.005,"tests performed",55.56,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"6",6,"Japan","JPN","Asia",2020-07-01,18723,130,99.429,974,2,1.571,148.035,1.028,0.786,7.701,0.016,0.012,1.71,NA,NA,NA,NA,NA,NA,NA,NA,396783,6564,3.137,0.052,4426,0.035,44.514,0.022,"people tested",25.93,126476458,347.778,48.2,27.049,18.493,39002.223,NA,79.37,5.72,11.2,33.7,NA,13.05,84.63,0.909
"7",7,"South Korea","KOR","Asia",2020-07-01,12850,50,45,282,0,0.143,250.638,0.975,0.878,5.5,0,0.003,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1265705,12748,24.687,0.249,11050,0.216,245.556,0.004,"people tested",53.24,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,NA,12.27,83.03,0.903
"8",8,"Mexico","MEX","North America",2020-07-01,272653,7143,5730.714,27769,648,627.429,2114.692,55.401,44.447,215.376,5.026,4.866,1.1,NA,NA,NA,NA,NA,NA,NA,NA,620955,14814,4.816,0.115,11598,0.09,2.024,0.494,"people tested",70.83,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.774
"9",9,"Turkey","TUR","Asia",2020-07-01,199906,1293,1391.571,5131,16,18.571,2370.266,15.331,16.5,60.838,0.19,0.22,0.91,NA,NA,NA,NA,NA,NA,NA,NA,3433963,52313,40.716,0.62,50120,0.594,36.017,0.028,"tests performed",63.89,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"10",10,"United Kingdom","GBR","Europe",2020-07-01,284271,730,697.286,40394,53,58.286,4187.476,10.753,10.271,595.027,0.781,0.859,0.24,259,3.815,2970,43.75,NA,NA,NA,NA,6035588,112636,88.908,1.659,94519,1.392,135.553,0.007,"tests performed",71.3,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"11",11,"United States","USA","North America",2020-07-01,2634432,43880,41058.571,127410,1270,883.143,7958.945,132.567,124.043,384.921,3.837,2.668,1.27,5512,16.652,36430,110.06,NA,NA,NA,NA,38057871,874906,114.978,2.643,747664,2.259,18.21,0.055,"tests performed",68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924
"12",12,"Argentina","ARG","South America",2020-07-01,64517,2262,2799.857,1307,27,36.857,1427.501,50.049,61.95,28.919,0.597,0.815,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",92.59,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.825
"13",13,"Brazil","BRA","South America",2020-07-01,1402041,33846,36590.714,59594,1280,992.714,6595.996,159.231,172.143,280.364,6.022,4.67,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,NA,2.2,75.88,0.759
"14",14,"China","CHN","Asia",2020-07-01,84785,5,18.857,4641,0,0.143,58.906,0.003,0.013,3.224,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752
"15",15,"India","IND","Asia",2020-07-01,585493,18653,18472.857,17400,507,417.714,424.269,13.517,13.386,12.609,0.367,0.303,1.22,NA,NA,NA,NA,NA,NA,NA,NA,8826585,217931,6.396,0.158,210525,0.153,11.396,0.088,"samples tested",74.07,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
